"""Drugs""","""Good Manufacturing Practices""","""Labelling of Insulin Preparations""",,"""C.04.652""","The packager/labeller of an insulin preparation shall print on the outer label of every package thereof instructions to store the preparation in a refrigerator at 35° to 50°F (2° to 10°C) and to avoid exposing it to freezing. """
"""Drugs""","""Good Manufacturing Practices""","""Labelling of Insulin Preparations""",,"""C.04.653""","The packager/labeller of an insulin preparation that consists of a precipitate suspended in a buffered aqueous medium shall print on the inner label of every package thereof the statement “Shake Carefully”. """
"""Drugs""","""Good Manufacturing Practices""","""Labelling of Insulin Preparations""",,"""C.04.654""","The packager/labeller of an insulin preparation may, in lieu of printing adequate directions for its use on both the inner and outer labels thereof as required by subparagraph C.04.019(a)(vii), print the descriptions for use in a descriptive circular prepared in accordance with section C.04.655, but in such case he shall (a) enclose a copy of the circular in the package containing the preparation; and (b) state on the outer label of the package that such a circular is enclosed therein. """
"""Drugs""","""Good Manufacturing Practices""","""Labelling of Insulin Preparations""",,"""C.04.655""","The descriptive circular referred to in section C.04.654 shall include, at least, the following information: (a) a statement that (i) the treatment of  diabetes mellitus (ii) insulin preparations should be used only as determined by a physician for each patient in the light of blood-sugar and urinary-sugar findings, and (iii) the physician’s instructions concerning diet, dosage, rest and exercise should be followed carefully; (b) an outline of the procedure to be followed in withdrawing the insulin preparation from the vial, including techniques for sterilization of the syringe and needle, vial-stopper and site of injection; (c) a statement explaining that injections should be subcutaneous, and not intravenous or intramuscular, and a caution against successive injections in any one site; (d) a statement that doses are specified in terms of  Units volume (e) a brief explanation of  hypoglycemia (f) a statement indicating the possibility of undesirable reactions associated with illness or infection, with the omission or loss of a meal, and with a shortage of the insulin preparation; (g) a statement warning against using any other type of insulin preparation than that prescribed by the physician; (h) a statement that the use of a package should not be commenced after the expiration date printed on the package; (i) a statement that the contents should be used as continuously as practicable and that any vial from which a part of the contents has been withdrawn should be discarded in the event of its being in disuse for several weeks’ time; (j) a statement stressing the importance of visiting a physician regularly and of carefully following his instructions; (k) in the case of insulin preparations consisting of a clear, colourless or almost colourless solution, free from turbidity and from insoluble matter, a statement that if the contents of the vial become cloudy or turbid, use of that vial should be discontinued; (l) in the case of insulin preparations consisting of a precipitate suspended in a buffered aqueous medium, a statement explaining that it is necessary to shake the vial carefully before withdrawing a dose, noting that if the contents have become lumpy or granular in appearance or have formed a deposit of particles on the wall of the container, the use of that vial should be discontinued; (m) instructions that the insulin preparation should be stored in a refrigerator at 35° to 50°F (2° to 10°C) and should not be exposed to freezing; and (n) in the case of Sulphated Insulin, a statement explaining that this insulin preparation is not for ordinary use, but is a chemically modified insulin which may be more effective than the usual insulin preparations in certain insulin-resistant or insulin-allergic diabetic patients. """
"""Drugs""","""Good Manufacturing Practices""","""Labelling of Insulin Preparations""",,"""C.04.656""","(1) Notwithstanding section C.04.554, a person who holds an establishment licence may sell Insulin Injection made from zinc-insulin crystals contained in vials of approximately 20 cubic centimetre capacity each of which vials (a) contains an excess volume sufficient to permit withdrawal of 20 cubic centimetres, and (b) provides 500 International Units of insulin per cubic centimetre, if (c) notwithstanding section C.04.651, both the inner and outer labels are printed in black ink on white stock and overprinted in narrow brown and white diagonal stripes, of which there shall be at least five but not more than 20 to each inch; (d) both the inner and the outer labels carry the statement “Warning — High Potency — Not for Ordinary Use”; and (e) each package contains a descriptive circular that conforms to the requirements of section C.04.655 and, in addition, includes, (i) at the beginning of the circular the statement: “Warning — This insulin preparation contains 500 International Units of insulin in each cubic centimetre. Extreme caution must be observed in the measurement of doses because inadvertent overdose may result in irreversible shock. Serious consequences may result if it is used other than under constant medical supervision. Unless specifically prescribed it should never be used by patients to replace use of any other insulin preparations.”, (ii) a statement that Insulin made from Zinc-Insulin crystals 500 International Units per cubic centimetre should not be administered intravenously, and (iii) a statement giving information for the safe and effective use by physicians of the drug in insulin shock therapy and in the treatment of diabetic patients with high insulin resistance (daily requirement more than 200 International Units of insulin). (2) [Repealed, SOR/95-203, s. 10] """
"""Drugs""","""Good Manufacturing Practices""","""Anterior Pituitary Extracts""",,"""C.04.675""","Anterior pituitary extract shall include all natural products, prepared from the anterior lobe of the pituitary gland of animals, having physiological properties associated with the hormones of the anterior pituitary gland and their proper names shall be (a) Adrenocorticotrophic Hormone, Corticotrophin, (b) Thyrotrophic Hormone, Thyrotrophin, (c) Growth Hormone Pituitary, Somatotrophin, (d) Lactogenic Hormone, Prolactin, (e) Gonadotrophic Hormone, Gonadotrophin, and if unpurified anterior pituitary extract (f) Pituitary Extract Anterior Lobe """
"""Drugs""","""Good Manufacturing Practices""","""Anterior Pituitary Extracts""",,"""C.04.676""","Reference standards for anterior pituitary extract shall be (a) the International Standard, (b) where no International Standard exists, the Canadian Reference Standard shall be that established and kept by the Minister from whom portions for comparative testing may be had upon application, and (c) where neither an International Standard nor a Canadian Reference Standard exists, a provisional reference standard that shall be a suitable quantity of the product submitted by the distributor referred to in paragraph C.01A.003(b) to the Minister for checking the uniformity of the product. """
"""Drugs""","""Good Manufacturing Practices""","""Anterior Pituitary Extracts""",,"""C.04.677""","Both the inner and outer labels of an anterior pituitary extract shall carry a statement of the potency in terms of the reference standard for anterior pituitary extract provided in section C.04.676 as determined by an acceptable method, except that where no reference standard for an anterior pituitary extract exists, the distributor referred to in paragraph C.01A.003(b) shall include, with every package of the anterior pituitary extract, an acceptable statement of the unit of potency and the method of assay used. """
"""Drugs""","""Good Manufacturing Practices""","""Anterior Pituitary Extracts""",,"""C.04.678""","No person who holds an establishment licence shall sell corticotrophic hormones for subcutaneous or intramuscular use unless the preparation has been assayed by an acceptable method involving subcutaneous injection and, where the preparation is recommended for intravenous use, the label carries specific dosage instructions for that use. """
"""Drugs""","""Good Manufacturing Practices""","""Anterior Pituitary Extracts""",,"""C.04.679""","No person shall sell as such adrenocorticotrophic hormone, thyrotrophic hormone, growth hormone pituitary, lactogenic hormone, or gonadotrophic hormone that is not acceptable free from any anterior pituitary extract other than the one for which it is named. """
"""Drugs""","""Good Manufacturing Practices""","""Anterior Pituitary Extracts""",,"""C.04.680""","The outer label of a mixture of two or more of adrenocorticotrophic hormone, thyrotrophic hormone, growth hormone pituitary, lactogenic hormone and gonadotrophic hormone, or a mixture of any of those with pituitary extract anterior lobe, shall carry a declaration of the proper name and the amount of each component of the mixture. """
"""Drugs""","""Good Manufacturing Practices""","""Anterior Pituitary Extracts""",,"""C.04.681""","The outer label of an anterior pituitary extract or mixture of anterior pituitary extracts shall carry a statement (a) showing the species of animal from which the glands used in the preparation of the anterior pituitary extract were obtained, (b) that it shall be stored at refrigerator temperature, and (c) that, except in the case of gonadotrophic hormones, it is to be used only on the advice or on the prescription of a physician. """
"""Drugs""","""Good Manufacturing Practices""","""Anterior Pituitary Extracts""",,"""C.04.682""","Both the inner and outer labels of adrenocorticotrophic hormone shall carry a statement indicating the route of administration, in addition to meeting the requirements of paragraphs C.04.681(a) and (b). """
"""Drugs""","""Good Manufacturing Practices""","""Anterior Pituitary Extracts""",,"""C.04.683""","The expiration date for an anterior pituitary extract or mixture of anterior pituitary extracts shall be not more than two years after the date of passing a potency test. """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Interpretation""",,"""C.05.001""","The definitions in this section apply in this Division. adverse drug reaction adverse event clinical trial drug good clinical practices import investigator’s brochure protocol qualified investigator (a) in the case of a clinical trial respecting a drug to be used for dental purposes only, a physician or dentist and a member in good standing of a professional medical or dental association; and (b) in any other case, a physician and a member in good standing of a professional medical association. ( research ethics board (a) the principal mandate of which is to approve the initiation of, and conduct periodic reviews of, biomedical research involving human subjects in order to ensure the protection of their rights, safety and well-being; and (b) that has at least five members, that has a majority of members who are Canadian citizens or permanent residents under the  Immigration and Refugee Protection Act (i) two members whose primary experience and expertise are in a scientific discipline, who have broad experience in the methods and areas of research to be approved and one of whom is from a medical discipline or, if the clinical trial is in respect of a drug to be used for dental purposes only, is from a medical or dental discipline, (ii) one member knowledgeable in ethics, (iii) one member knowledgeable in Canadian laws relevant to the biomedical research to be approved, (iv) one member whose primary experience and expertise are in a non-scientific discipline, and (v) one member who is from the community or is a representative of an organization interested in the areas of research to be approved and who is not affiliated with the sponsor or the site where the clinical trial is to be conducted. ( serious adverse drug reaction serious unexpected adverse drug reaction sponsor """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Application""",,"""C.05.002""","(1) Subject to subsection (2), this Division applies to the sale or importation of drugs to be used for the purposes of clinical trials involving human subjects. (2) Except for paragraph C.05.003(a), subsections C.05.006(2) and (3), paragraphs C.05.010(a) to (i), section C.05.011, subsections C.05.012(1) and (2), paragraphs C.05.012(3)(a) to (d) and (f) to (h), subsection C.05.012(4) and sections C.05.013, C.05.016 and C.05.017, this Division does not apply to the sale or importation of a drug for the purposes of a clinical trial authorized under subsection C.05.006(2). """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Prohibition""",,"""C.05.003""","Despite sections C.01.014, C.08.002, C.08.002.02 and C.08.003, no person shall sell or import a drug for the purposes of a clinical trial unless (a) the person is authorized under this Division; (b) the person complies with this Division and sections C.01.015, C.01.036, C.01.037 to C.01.040, C.01.040.2, C.01.064 to C.01.067, C.01.070, C.01.131, C.01.133 to C.01.136, and C.01.435; and (c) if the drug is to be imported, the person has a representative in Canada who is responsible for the sale of the drug. """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""General""",,"""C.05.004""","Despite these Regulations, a sponsor may submit an application under this Division to sell or import a drug for the purposes of a clinical trial that contains a substance the sale of which is prohibited by these Regulations, if the sponsor establishes, on the basis of scientific information, that the inclusion of the substance in the drug may result in a therapeutic benefit for a human being. """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Application for Authorization""",,"""C.05.005""","An application by a sponsor for authorization to sell or import a drug for the purposes of a clinical trial under this Division shall be submitted to the Minister, signed and dated by the sponsor’s senior medical or scientific officer in Canada and senior executive officer and shall contain the following information and documents: (a) a copy of the protocol for the clinical trial; (b) a copy of the statement, as it will be set out in each informed consent form, that states the risks and anticipated benefits arising to the health of clinical trial subjects as a result of their participation in the clinical trial; (c) a clinical trial attestation, signed and dated by the sponsor’s senior medical or scientific officer in Canada and senior executive officer, containing (i) the title of the protocol and the clinical trial number, (ii) the brand name, the chemical name or the code for the drug, (iii) the therapeutic and pharmacological classifications of the drug, (iv) the medicinal ingredients of the drug, (v) the non-medicinal ingredients of the drug, (vi) the dosage form of the drug, (vii) the name, address and telephone number and, if applicable, the facsimile number and electronic mail address of the sponsor, (viii) if the drug is to be imported, the name, address and telephone number and, if applicable, the facsimile number and electronic mail address of the sponsor’s representative in Canada who is responsible for the sale of the drug, (ix) for each clinical trial site, the name, address and telephone number and, if applicable, the facsimile number and electronic mail address of the qualified investigator, if known at the time of submitting the application, (x) for each clinical trial site, the name, address and telephone number and, if applicable, the facsimile number and electronic mail address of the research ethics board that approved the protocol referred to in paragraph (a) and approved an informed consent form containing the statement referred to in paragraph (b), if known at the time of submitting the application, and (xi) a statement (A) that the clinical trial will be conducted in accordance with good clinical practices and these Regulations, and (B) that all information contained in, or referenced by, the application is complete and accurate and is not false or misleading; (d) the name, address and telephone number and, if applicable, the facsimile number and electronic mail address of any research ethics board that has previously refused to approve the protocol referred to in paragraph (a), its reasons for doing so and the date on which the refusal was given, if known at the time of submitting the application; (e) an investigator’s brochure that contains the following information, namely, (i) the physical, chemical and pharmaceutical properties of the drug, (ii) the pharmacological aspects of the drug, including its metabolites in all animal species tested, (iii) the pharmacokinetics of the drug and the drug metabolism, including the biological transformation of the drug in all animal species tested, (iv) any toxicological effects in any animal species tested under a single dose study, a repeated dose study or a special study in respect of the drug, (v) any results of carcinogenicity studies in any animal species tested in respect of the drug, (vi) any results of clinical pharmacokinetic studies of the drug, (vii) any information regarding drug safety, pharmacodynamics, efficacy and dose responses of the drug that were obtained from previous clinical trials in humans, and (viii) if the drug is a radiopharmaceutical as defined in section C.03.201, information regarding directions for preparing the radiopharmaceutical, the radiation dosimetry in respect of the prepared radiopharmaceutical and a statement of the storage requirements for the prepared radiopharmaceutical; (f) if the drug contains a human-sourced excipient, including any used in the placebo, (i) information that indicates the human-sourced excipient has been assigned a drug identification number under subsection C.01.014.2(1) or, in the case of a new drug, issued a notice of compliance under subsection C.08.004(1), as the case may be, or (ii) in any other case, sufficient information to support the identity, purity, potency, stability and safety of the human-sourced excipient; (g) if the drug has not been assigned a drug identification number under subsection C.01.014.2(1) or, in the case of a new drug, a notice of compliance has not been issued under section C.08.004 or C.08.004.01, the chemistry and manufacturing information in respect of the drug, including its site of manufacture; and (h) the proposed date for the commencement of the clinical trial at each clinical trial site, if known at the time of submitting the application. """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Authorization""",,"""C.05.006""","(1) Subject to subsection (3), a sponsor may sell or import a drug, other than a drug described in subsection (2), for the purposes of a clinical trial if (a) the sponsor has submitted to the Minister an application in accordance with section C.05.005; (b) the Minister does not, within 30 days after the date of receipt of the application, send to the sponsor a notice in respect of the drug indicating that the sponsor may not sell or import the drug for any of the following reasons: (i) that the information and documents in respect of the application (A) were not provided in accordance with these Regulations, or (B) are insufficient to enable the Minister to assess the safety and risks of the drug or the clinical trial, or (ii) that based on an assessment of the application, an assessment of any information submitted under section C.05.009 or a review of any other information, the Minister has reasonable grounds to believe that (A) the use of the drug for the purposes of the clinical trial endangers the health of a clinical trial subject or other person, (B) the clinical trial is contrary to the best interests of a clinical trial subject, or (C) the objectives of the clinical trial will not be achieved; (c) for each clinical trial site, the sponsor has obtained the approval of the research ethics board in respect of the protocol referred to in paragraph C.05.005(a) and in respect of an informed consent form that contains the statement referred to in paragraph C.05.005(b); and (d) before the sale or importation of the drug at a clinical trial site, the sponsor submits to the Minister the information referred to in subparagraphs C.05.005(c)(ix) and (x) and paragraphs C.05.005(d) and (h), if it was not submitted in respect of that clinical trial site at the time of submitting the application. (2) Subject to subsection (3), a sponsor may sell or import a drug for the purposes of a clinical trial in respect of (a) a new drug that has been issued a notice of compliance under subsection C.08.004(1), if the clinical trial is in respect of a purpose or condition of use for which the notice of compliance was issued; or (b) a drug, other than a new drug, that has been assigned a drug identification number under subsection C.01.014.2(1), if the clinical trial is in respect of a use or purpose for which the drug identification number was assigned. (3) A sponsor may not sell or import a drug for the purposes of a clinical trial (a) during the period of any suspension made under section C.05.016 or C.05.017; or (b) after a cancellation made under section C.05.016 or C.05.017. """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Notification""",,"""C.05.007""","If the sale or importation of a drug is authorized under this Division, the sponsor may make one or more of the following changes if the sponsor notifies the Minister in writing within 15 days after the date of the change: (a) a change to the chemistry and manufacturing information that does not affect the quality or safety of the drug, other than a change for which an amendment is required by section C.05.008; and (b) a change to the protocol that does not alter the risk to the health of a clinical trial subject, other than a change for which an amendment is required by section C.05.008. """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Amendment""",,"""C.05.008""","(1) Subject to subsections (4) and (5), when the sale or importation of a drug is authorized under this Division and the sponsor proposes to make an amendment referred to in subsection (2), the sponsor may sell or import the drug for the purposes of the clinical trial in accordance with the amended authorization, if the following conditions are met: (a) the sponsor has submitted to the Minister an application for amendment in accordance with subsection (3); (b) the Minister does not, within 30 days after the date of receipt of the application for amendment, send to the sponsor a notice in respect of the drug indicating that the sponsor may not sell or import the drug in accordance with the amendment for any of the following reasons, namely, (i) that the information and documents in respect of the application for amendment (A) were not provided in accordance with these Regulations, or (B) are insufficient to enable the Minister to assess the safety and risks of the drug or the clinical trial, or (ii) that based on an assessment of the application for amendment, an assessment of any information submitted under section C.05.009 or a review of any other information, the Minister has reasonable grounds to believe that (A) the use of the drug for the purposes of the clinical trial endangers the health of a clinical trial subject or other person, (B) the clinical trial is contrary to the best interests of a clinical trial subject, or (C) the objectives of the clinical trial will not be achieved; (c) before the sale or importation of the drug, the sponsor submits to the Minister (i) for each clinical trial site, the name, address and telephone number and, if applicable, the facsimile number and electronic mail address of the research ethics board that approved any amended protocol submitted under paragraph (3)(a) or approved any amended statement submitted under paragraph (3)(c), and (ii) the name, address and telephone number and, if applicable, the facsimile number and electronic mail address of any research ethics board that has previously refused to approve any amendment to the protocol, its reasons for doing so and the date on which the refusal was given; (d) before the sale or importation of the drug, the sponsor maintains records concerning (i) the information referred to in paragraph C.05.005(h), and (ii) the information referred to in subparagraph C.05.005(c)(ix), if any of that information has changed since it was submitted; (e) before the sale or importation of the drug in accordance with the amended authorization, the sponsor ceases to sell or import the drug in accordance with the existing authorization; and (f) the sponsor conducts the clinical trial in accordance with the amended authorization. (2) For the purposes of subsection (1), amendments are (a) amendments to the protocol that affect the selection, monitoring or dismissal of a clinical trial subject; (b) amendments to the protocol that affect the evaluation of the clinical efficacy of the drug; (c) amendments to the protocol that alter the risk to the health of a clinical trial subject; (d) amendments to the protocol that affect the safety evaluation of the drug; (e) amendments to the protocol that extend the duration of the clinical trial; and (f) amendments to the chemistry and manufacturing information that may affect the safety or quality of the drug. (3) The application for amendment referred to in subsection (1) shall contain a reference to the application submitted under section C.05.005 and shall contain the following documents and information: (a) if the application is in respect of an amendment referred to in any of paragraphs (2)(a) to (e), a copy of the amended protocol that indicates the amendment, a copy of the protocol submitted under paragraph C.05.005(a), and the rationale for the amendment; (b) if the application is in respect of an amendment referred to in paragraph (2)(e), a copy of the amended investigator’s brochure or an addendum to the investigator’s brochure that indicates the new information, including supporting toxicological studies and clinical trial safety data; (c) if the application is in respect of an amendment referred to in any of paragraphs (2)(a) to (f) and, as a result of that amendment, it is necessary to amend the statement referred to in paragraph C.05.005(b), a copy of the amended statement that indicates the amendment; and (d) if the application is in respect of an amendment referred to in paragraph (2)(f), a copy of the amended chemistry and manufacturing information that indicates the amendment, and the rationale for that amendment. (4) If the sponsor is required to immediately make one or more of the amendments referred to in subsection (2) because the clinical trial or the use of the drug for the purposes of the clinical trial endangers the health of a clinical trial subject or other person, the sponsor may immediately make the amendment and shall provide the Minister with the information referred to in subsection (3) within 15 days after the date of the amendment. (5) A sponsor may not sell or import a drug for the purposes of a clinical trial (a) during the period of any suspension made under section C.05.016 or C.05.017; or (b) after a cancellation made under section C.05.016 or C.05.017. """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Additional Information and Samples""",,"""C.05.009""","If the information and documents submitted in respect of an application under section C.05.005 or an application for amendment under section C.05.008 are insufficient to enable the Minister to determine whether any of the reasons referred to in paragraph C.05.006(1)(b) or C.05.008(1)(b) exist, the Minister may require the sponsor to submit, within two days after receipt of the request, samples of the drug or additional information relevant to the drug or the clinical trial that are necessary to make the determination. """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Good Clinical Practices""",,"""C.05.010""","Every sponsor shall ensure that a clinical trial is conducted in accordance with good clinical practices and, without limiting the generality of the foregoing, shall ensure that (a) the clinical trial is scientifically sound and clearly described in a protocol; (b) the clinical trial is conducted, and the drug is used, in accordance with the protocol and this Division; (c) systems and procedures that assure the quality of every aspect of the clinical trial are implemented; (d) for each clinical trial site, the approval of a research ethics board is obtained before the clinical trial begins at the site; (e) at each clinical trial site, there is no more than one qualified investigator; (f) at each clinical trial site, medical care and medical decisions, in respect of the clinical trial, are under the supervision of the qualified investigator; (g) each individual involved in the conduct of the clinical trial is qualified by education, training and experience to perform his or her respective tasks; (h) written informed consent, given in accordance with the applicable laws governing consent, is obtained from every person before that person participates in the clinical trial but only after that person has been informed of (i) the risks and anticipated benefits to his or her health arising from participation in the clinical trial, and (ii) all other aspects of the clinical trial that are necessary for that person to make the decision to participate in the clinical trial; (i) the requirements respecting information and records set out in section C.05.012 are met; and (j) the drug is manufactured, handled and stored in accordance with the applicable good manufacturing practices referred to in Divisions 2 to 4 except sections C.02.019, C.02.025 and C.02.026. """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Labelling""",,"""C.05.011""","Despite any other provision of these Regulations respecting labelling, the sponsor shall ensure that the drug bears a label that sets out the following information in both official languages: (a) a statement indicating that the drug is an investigational drug to be used only by a qualified investigator; (b) the name, number or identifying mark of the drug; (c) the expiration date of the drug; (d) the recommended storage conditions for the drug; (e) the lot number of the drug; (f) the name and address of the sponsor; (g) the protocol code or identification; and (h) if the drug is a radiopharmaceutical as defined in section C.03.201, the information required by subparagraph C.03.202(1)(b)(vi). """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Records""",,"""C.05.012""","(1) The sponsor shall record, handle and store all information in respect of a clinical trial in a way that allows its complete and accurate reporting as well as its interpretation and verification. (2) The sponsor shall maintain complete and accurate records to establish that the clinical trial is conducted in accordance with good clinical practices and these Regulations. (3) The sponsor shall maintain complete and accurate records in respect of the use of a drug in a clinical trial, including (a) a copy of all versions of the investigator’s brochure for the drug; (b) records respecting each change made to the investigator’s brochure, including the rationale for each change and documentation that supports each change; (c) records respecting all adverse events in respect of the drug that have occurred inside or outside Canada, including information that specifies the indication for use and the dosage form of the drug at the time of the adverse event; (d) records respecting the enrolment of clinical trial subjects, including information sufficient to enable all clinical trial subjects to be identified and contacted in the event that the sale of the drug may endanger the health of the clinical trial subjects or other persons; (e) records respecting the shipment, receipt, disposition, return and destruction of the drug; (f) for each clinical trial site, an undertaking from the qualified investigator that is signed and dated by the qualified investigator prior to the commencement of his or her responsibilities in respect of the clinical trial, that states that (i) the qualified investigator will conduct the clinical trial in accordance with good clinical practices, and (ii) the qualified investigator will immediately, on discontinuance of the clinical trial by the sponsor, in its entirety or at a clinical trial site, inform both the clinical trial subjects and the research ethics board of the discontinuance, provide them with the reasons for the discontinuance and advise them in writing of any potential risks to the health of clinical trial subjects or other persons; (g) for each clinical trial site, a copy of the protocol, informed consent form and any amendment to the protocol or informed consent form that have been approved by the research ethics board for that clinical trial site; and (h) for each clinical trial site, an attestation, signed and dated by the research ethics board for that clinical trial site, stating that it has reviewed and approved the protocol and informed consent form and that the board carries out its functions in a manner consistent with good clinical practices. (4) The sponsor shall maintain all records referred to in this Division for a period of 25 years. """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Submission of Information and Samples""",,"""C.05.013""","(1) The Minister shall require a sponsor to submit, within two days after receipt of the request, information concerning the drug or the clinical trial, or samples of the drug, if the Minister has reasonable grounds to believe that (a) the use of the drug for the purposes of the clinical trial endangers the health of a clinical trial subject or other person; (b) the clinical trial is contrary to the best interests of a clinical trial subject; (c) the objectives of the clinical trial will not be achieved; (d) a qualified investigator is not respecting the undertaking referred to in paragraph C.05.012(3)(f); or (e) information submitted in respect of the drug or the clinical trial is false or misleading. (2) The Minister may require the sponsor to submit, within seven days after receipt of the request, any information or records kept under section C.05.012, or samples of the drug, in order to assess the safety of the drug or the health of clinical trial subjects or other persons. """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Serious Unexpected Adverse Drug Reaction Reporting""",,"""C.05.014""","(1) During the course of a clinical trial, the sponsor shall inform the Minister of any serious unexpected adverse drug reaction in respect of the drug that has occurred inside or outside Canada as follows: (a) if it is neither fatal nor life threatening, within 15 days after becoming aware of the information; and (b) if it is fatal or life threatening, within seven days after becoming aware of the information. (2) The sponsor shall, within eight days after having informed the Minister under paragraph (1)(b), submit to the Minister a complete report in respect of that information that includes an assessment of the importance and implication of any findings made. (3) Sections C.01.016 to C.01.020 do not apply to drugs used for the purposes of a clinical trial. """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Discontinuance of a Clinical Trial""",,"""C.05.015""","(1) If a clinical trial is discontinued by the sponsor in its entirety or at a clinical trial site, the sponsor shall (a) inform the Minister no later than 15 days after the date of the discontinuance; (b) provide the Minister with the reason for the discontinuance and its impact on the proposed or ongoing clinical trials in respect of the drug conducted in Canada by the sponsor; (c) as soon as possible, inform all qualified investigators of the discontinuance and of the reasons for the discontinuance, and advise them in writing of any potential risks to the health of clinical trial subjects or other persons; and (d) in respect of each discontinued clinical trial site, stop the sale or importation of the drug as of the date of the discontinuance and take all reasonable measures to ensure the recovery of all unused quantities of the drug that have been sold. (2) If the sponsor has discontinued the clinical trial in its entirety or at a clinical trial site, the sponsor may resume selling or importing the drug for the purposes of a clinical trial in its entirety or at a clinical trial site if, in respect of each clinical trial site where the sale or importation is to be resumed, the sponsor submits to the Minister the information referred to in subparagraphs C.05.005(c)(ix) and (x) and paragraphs C.05.005(d) and (h). """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Suspension and Cancellation""",,"""C.05.016""","(1) Subject to subsection (2), the Minister shall suspend the authorization to sell or import a drug for the purposes of a clinical trial, in its entirety or at a clinical trial site, if the Minister has reasonable grounds to believe that (a) the sponsor has contravened these Regulations or any provisions of the Act relating to the drug; (b) any information submitted in respect of the drug or clinical trial is false or misleading; (c) the sponsor has failed to comply with good clinical practices; or (d) the sponsor has failed to provide (i) information or samples of the drug as required under section C.05.009 or C.05.013, or (ii) information or a report under section C.05.014. (2) Subject to section C.05.017, the Minister shall not suspend an authorization referred to in subsection (1) unless (a) the Minister has sent to the sponsor a written notice of the intention to suspend the authorization that indicates whether the authorization is to be suspended in its entirety or at a clinical trial site and the reason for the intended suspension; (b) the sponsor has not, within 30 days after receipt of the notice referred to in paragraph (a), provided the Minister with information or documents that demonstrate that the authorization should not be suspended on the grounds that (i) the situation giving rise to the intended suspension did not exist, or (ii) the situation giving rise to the intended suspension has been corrected; and (c) the Minister has provided the sponsor with the opportunity to be heard in paragraph (b). (3) The Minister shall suspend the authorization by sending to the sponsor a written notice of suspension of the authorization that indicates the effective date of the suspension, whether the authorization is suspended in its entirety or at a clinical trial site and the reason for the suspension. (4) If the Minister has suspended an authorization under subsection (1), the Minister shall (a) reinstate the authorization in its entirety or at a clinical trial site, as the case may be, if within 30 days after the effective date of the suspension the sponsor provides the Minister with information or documents that demonstrate that the situation giving rise to the suspension has been corrected; or (b) cancel the authorization in its entirety or at a clinical trial site, as the case may be, if within 30 days after the effective date of the suspension the sponsor has not provided the Minister with the information or documents referred to in paragraph (a). """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Suspension and Cancellation""",,"""C.05.017""","(1) The Minister shall suspend an authorization to sell or import a drug for the purposes of a clinical trial, in its entirety or at a clinical trial site, before giving the sponsor an opportunity to be heard if the Minister has reasonable grounds to believe that it is necessary to do so to prevent injury to the health of a clinical trial subject or other person. (2) The Minister shall suspend the authorization by sending to the sponsor a written notice of suspension of the authorization that indicates the effective date of the suspension, whether the authorization is suspended in its entirety or at a clinical trial site and the reason for the suspension. (3) If the Minister has suspended an authorization under subsection (1), the Minister shall (a) reinstate the authorization in its entirety or at a clinical trial site, as the case may be, if within 60 days after the effective date of the suspension the sponsor provides the Minister with information or documents that demonstrate that the situation giving rise to the suspension did not exist or that it has been corrected; or (b) cancel the authorization in its entirety or at a clinical trial site, as the case may be, if within 60 days after the effective date of the suspension the sponsor has not provided the Minister with the information or documents referred to in paragraph (a). """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Suspension and Cancellation""",,"""C.05.017""","Canadian Standard Drugs Conjugated Estrogens Conjugated Estrogens for Injection Conjugated Estrogens Tablets Digitoxin Digitoxin Tablets Digoxin Digoxin Elixir Digoxin Injection Digoxin Tablets Esterified Estrogens Esterified Estrogens Tablets Gelatin Thyroid """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""General""",,"""C.06.001""","In this Division, (a) solubility and specific gravity shall be determined at 25°C; (b) tests for identity, quantitative tests for arsenic, lead, copper, zinc, fluorine, and sulphur dioxide, and limit tests shall be made by the official methods; and (c) determination of physical and chemical constants shall be carried out by acceptable methods. """
